Sheet,descr,method,pval,normality_rejected,normality_pval,d,n_pat,n_ctrl,covariates
WithWO_DendriteandSynapse,Neurite_Segments_Total_Spot_Area_Mean_per_Well,OLS regression,0.0740275416937159,False,0.2370521485999648,-0.2816608054632811,24,24,"['Timepoint', 'NeuronType']"
WithWO_DendriteandSynapse,Neurite_Segments_Number_of_Spots_Mean_per_Well,OLS regression,0.11708727725514763,False,0.12382583037835651,-0.24924932513839554,24,24,"['Timepoint', 'NeuronType']"
WithWO_DendriteandSynapse,Syphy_on_Neurites_Number_of_Objects,OLS regression,0.0002022134111985618,False,0.6101747828655952,-0.590721548394721,24,24,"['Timepoint', 'NeuronType']"
WithWO_Debris,AllDapi,Mann-Whitney U test,6.638655015859734e-09,True,0.000617078124788845,-0.8478223700683792,48,48,"['Timepoint', 'NeuronType']"
WithWO_Debris,ViableNuclei,OLS regression,0.4599354475958959,False,0.07836967206921261,-0.08904780705578395,48,48,"['Timepoint', 'NeuronType']"
WithWO_Debris,PerDebris,Mann-Whitney U test,8.620528310178391e-09,True,0.00011973771509051032,-0.6549588922576397,48,48,"['Timepoint', 'NeuronType']"
WithWO_Activity,mean_Spike_Rate_Hz_,OLS regression,0.0022933645536779086,False,0.9898210797425161,1.2147204924755488,12,11,['NeuronType']
WithWO_Activity,mean_Burst_Count,OLS regression,0.016961576875350184,False,0.46300930092435494,0.904290668843941,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Burst_Duration_micros_,OLS regression,0.37288096196660814,False,0.6779029799511054,0.2542224581884561,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Burst_Spike_Count,OLS regression,0.3821209550637207,False,0.7194641902292581,0.20184703233575657,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Burst_Spike_Rate_Hz_,OLS regression,0.7785123721405312,False,0.17393519361632323,-0.1171284809836524,12,11,['NeuronType']
WithWO_Activity,mean_Percentage_Spikes_in_Burst,OLS regression,0.03517317750203308,False,0.3565966667684571,0.4477847990447016,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Interburst_Interval_micros_,OLS regression,0.8530483859435859,False,0.1525242779094987,0.11110876991062818,12,11,['NeuronType']
WithWO_Activity,mean_Network_Burst_Count,OLS regression,0.015411142751747063,False,0.07673204108353376,0.5380548778857708,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Network_Burst_Duration_micros_,Mann-Whitney U test,0.20193980169397163,True,0.009890854415398003,0.32940749197864727,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Network_Burst_Spike_Count,OLS regression,0.16811683926410512,False,0.5421674911409136,0.6171130974840348,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Network_Burst_Spike_Rate_Hz_,Mann-Whitney U test,0.15353535353535355,True,0.03699414306732897,0.16265071645005838,12,11,['NeuronType']
WithWO_Activity,mean_Percentage_Spikes_in_Network_Burst,OLS regression,0.1255685532592146,False,0.8313126249177444,0.09286070978611236,12,11,['NeuronType']
WithWO_Activity,mean_Mean_Network_Interburst_Interval_micros_,OLS regression,0.3419202117110689,False,0.17497945500931705,-0.11178130277329124,12,11,['NeuronType']
